buildingblock3_smiles,n,errors,error_rate,pos_rate
Cl.NCCOc1ccc(F)c(F)c1,14,5,0.35714285714285715,0.6428571428571429
COC(C)(CCN)OC,12,4,0.3333333333333333,0.6666666666666666
COC(=O)c1cscc1N.Cl,12,4,0.3333333333333333,0.4166666666666667
Nc1n[nH]c2c(F)c(F)ccc12,19,6,0.3157894736842105,0.631578947368421
Nc1ccc2[nH]c(=O)[nH]c2c1,10,3,0.3,0.5
Cl.NCC1CC(CC(N)=O)CO1,10,3,0.3,0.7
Cl.NCCS(=O)(=O)Nc1ccccc1,17,5,0.29411764705882354,0.47058823529411764
Nc1cc(Br)cn2ccnc12,24,7,0.2916666666666667,0.5833333333333334
Nc1ccnc(Cl)n1,14,4,0.2857142857142857,0.6428571428571429
Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,14,4,0.2857142857142857,0.42857142857142855
Cl.NCc1nc2ccccc2c(=O)[nH]1,18,5,0.2777777777777778,0.5
Cl.NCCNC(=O)c1ccn[nH]1,11,3,0.2727272727272727,0.6363636363636364
CN1CC2(CCC1CN)CC2.Cl.Cl,11,3,0.2727272727272727,0.6363636363636364
Cl.Cl.NCc1ccc(O)c2ncccc12,11,3,0.2727272727272727,0.2727272727272727
CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,11,3,0.2727272727272727,0.2727272727272727
Cc1cc(CN)cc(Cl)n1.Cl.Cl,11,3,0.2727272727272727,0.5454545454545454
Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,19,5,0.2631578947368421,0.3684210526315789
NCc1cc(F)cc(F)c1,12,3,0.25,0.25
Nc1cnc(Cl)cn1,20,5,0.25,0.6
NCCC(O)C1CCCC1,12,3,0.25,0.4166666666666667
N#Cc1cnc2c(C#N)cnn2c1N,16,4,0.25,0.6875
COc1cc(CN)sn1.Cl.Cl,28,7,0.25,0.6785714285714286
C=CCNC(=O)CN.Cl,16,4,0.25,0.5625
Nc1nccs1,17,4,0.23529411764705882,0.4117647058823529
Nc1nc2c(s1)CN(C(=O)OCc1ccccc1)CC2,17,4,0.23529411764705882,0.7647058823529411
CCOC(=O)c1coc(N)n1,26,6,0.23076923076923078,0.5
Nc1ccc(CC2COC(=O)N2)cc1,13,3,0.23076923076923078,0.46153846153846156
Cl.NCCN1CCCS1(=O)=O,13,3,0.23076923076923078,0.6153846153846154
COc1cc(CN)c(Br)cn1,13,3,0.23076923076923078,0.6153846153846154
Cn1nnc(N)n1,22,5,0.22727272727272727,0.6363636363636364
NCc1cccc(C(=O)N2CCCC2)c1,22,5,0.22727272727272727,0.5909090909090909
Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1,22,5,0.22727272727272727,0.5
NCCc1ncc(Br)s1,18,4,0.2222222222222222,0.5
CCOC(=O)c1cnn(C)c1N,27,6,0.2222222222222222,0.5185185185185185
Cc1ccc(N)c(Cl)n1,14,3,0.21428571428571427,0.5714285714285714
Nc1nnn[nH]1,19,4,0.21052631578947367,0.7368421052631579
NCC1(C2CC2)CCCO1,15,3,0.2,0.5333333333333333
COc1ccc(C)nc1CN.Cl.Cl,20,4,0.2,0.55
COc1cncc(N)c1,10,2,0.2,0.3
CSc1nnc(CN)s1,15,3,0.2,0.6
Nc1ccnc(-c2ccccc2)c1,15,3,0.2,0.6
Cc1nnc(N)s1,10,2,0.2,0.4
Cn1cc(N)cn1,25,5,0.2,0.48
Cn1nccc1CN1C[C@@H](F)C[C@H]1CN,10,2,0.2,0.2
Nc1ccc(Cl)nc1,10,2,0.2,0.5
Nc1cc(-c2cccc(Br)c2)no1,20,4,0.2,0.5
NCc1ccccc1CN1CCCC1=O,20,4,0.2,0.65
Nc1cc[nH]c(=O)c1,15,3,0.2,0.4666666666666667
Cc1nc(CN)sc1C,26,5,0.19230769230769232,0.6153846153846154
Nc1cc(=O)[nH]c(=O)[nH]1,26,5,0.19230769230769232,0.5
CC1Cc2cc(CN)ccc2O1,26,5,0.19230769230769232,0.5769230769230769
Cc1ccc(CN)n1C,21,4,0.19047619047619047,0.5714285714285714
Cl.NCCCNC(=O)c1ccc(F)cc1,21,4,0.19047619047619047,0.5238095238095238
CC1(CN)CCC2(CC1)OCCO2,21,4,0.19047619047619047,0.5238095238095238
NCc1cnn(Cc2ccccc2)c1,16,3,0.1875,0.4375
Nc1ccccc1-c1nnn[nH]1,16,3,0.1875,0.625
Nc1ccc(F)cc1Cl,16,3,0.1875,0.5
Cl.NCCCCN1C(=O)c2ccccc2C1=O,16,3,0.1875,0.3125
Nc1cccc(OCc2ccccc2)c1,27,5,0.18518518518518517,0.37037037037037035
COC(=O)c1sccc1N,27,5,0.18518518518518517,0.5185185185185185
Nc1cccc(N2CCOCC2)c1,27,5,0.18518518518518517,0.5555555555555556
Cn1ncc(C#N)c1N,22,4,0.18181818181818182,0.6363636363636364
Nc1ccc2ncccc2c1,22,4,0.18181818181818182,0.5454545454545454
Nc1ncnc2[nH]cnc12,22,4,0.18181818181818182,0.6818181818181818
Cc1cccc(OCCCN)c1C.Cl,11,2,0.18181818181818182,0.45454545454545453
COC(=O)c1ccc2nc(N)sc2c1,22,4,0.18181818181818182,0.5454545454545454
CN1CCN(Cc2ccc(N)cc2C(F)(F)F)CC1,11,2,0.18181818181818182,0.45454545454545453
Cc1cc([N+](=O)[O-])c(Cl)cc1N,22,4,0.18181818181818182,0.45454545454545453
N#Cc1ccc2nc(N)sc2c1,28,5,0.17857142857142858,0.5714285714285714
Nc1nc2cccc(Br)n2n1,28,5,0.17857142857142858,0.39285714285714285
Nc1cc(=O)[nH]c(=S)[nH]1,17,3,0.17647058823529413,0.6470588235294118
COc1cc(N)cc(OC)c1,17,3,0.17647058823529413,0.5882352941176471
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,17,3,0.17647058823529413,0.47058823529411764
Nc1nc(Br)cn2ccnc12,17,3,0.17647058823529413,0.35294117647058826
Cl.NCc1nnc2ncccn12,17,3,0.17647058823529413,0.47058823529411764
Cc1ccnc(N)c1,17,3,0.17647058823529413,0.5294117647058824
Nc1ccc(F)c(C(F)(F)F)c1,17,3,0.17647058823529413,0.5294117647058824
NCC(O)COc1cccc(Cl)c1Cl,17,3,0.17647058823529413,0.47058823529411764
Cc1nc(CCN)sc1C,17,3,0.17647058823529413,0.47058823529411764
NCc1nc2c(s1)CCCCC2,17,3,0.17647058823529413,0.6470588235294118
Cc1cc2cc(CN)ccc2[nH]1,23,4,0.17391304347826086,0.34782608695652173
NCCC(=O)NCc1ccncc1,23,4,0.17391304347826086,0.43478260869565216
CCOC(=O)c1c(C)csc1N,23,4,0.17391304347826086,0.5217391304347826
N#Cc1cncnc1N,23,4,0.17391304347826086,0.34782608695652173
CCOC(=O)c1sc(N)nc1C,23,4,0.17391304347826086,0.5217391304347826
Cn1c(N)cc(=O)n(C)c1=O,23,4,0.17391304347826086,0.5217391304347826
Cc1ncccc1N,12,2,0.16666666666666666,0.3333333333333333
Nc1nc2ccccc2o1,18,3,0.16666666666666666,0.5
Nc1ccc(C(=O)N2CCOCC2)cc1,18,3,0.16666666666666666,0.3888888888888889
N#Cc1ccc(N)cc1,18,3,0.16666666666666666,0.5555555555555556
COc1cc2nc(Cl)nc(N)c2cc1OC,24,4,0.16666666666666666,0.625
COc1cccc(N)n1,18,3,0.16666666666666666,0.3888888888888889
CS(=O)(=O)c1ccc(N)cc1,18,3,0.16666666666666666,0.6111111111111112
Nc1nc(Cl)c2cn[nH]c2n1,24,4,0.16666666666666666,0.5416666666666666
Nc1ccc2c(c1)CNC2=O,18,3,0.16666666666666666,0.5
Cl.Cl.NCc1ccncc1C(F)(F)F,18,3,0.16666666666666666,0.5
Cl.Cl.NCCc1nccn1C(F)F,18,3,0.16666666666666666,0.5555555555555556
Nc1cc(C(F)(F)F)cnc1Cl,18,3,0.16666666666666666,0.6111111111111112
COc1ccncc1CN,25,4,0.16,0.52
NCCCc1cc(=O)[nH][nH]1,25,4,0.16,0.56
Cl.NC[C@@H]1CCO[C@@H]1c1nc(C2CC2)no1,19,3,0.15789473684210525,0.5789473684210527
C[Si](C)(C)C#Cc1ccc(N)cn1,19,3,0.15789473684210525,0.42105263157894735
Cc1cc(CN)c(C)o1,19,3,0.15789473684210525,0.6842105263157895
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,19,3,0.15789473684210525,0.47368421052631576
Cl.NCC1CCCC1,19,3,0.15789473684210525,0.5789473684210527
Br.Br.NCC1CCCN1c1cccnn1,19,3,0.15789473684210525,0.47368421052631576
COC(=O)c1ccsc1N,19,3,0.15789473684210525,0.5263157894736842
COCCNC(=O)CN.Cl,13,2,0.15384615384615385,0.46153846153846156
Cl.Cl.NCc1nccn1-c1ccccc1,13,2,0.15384615384615385,0.46153846153846156
Cn1cc(C(F)F)c(CN)n1,26,4,0.15384615384615385,0.6153846153846154
Cl.Cl.NCCC(=O)Nc1ccncc1,13,2,0.15384615384615385,0.3076923076923077
NCc1cccnc1OC(F)F,20,3,0.15,0.5
Cc1cc(N)cc(Cl)c1,20,3,0.15,0.4
Cc1cc(N)n(C(C)C)n1,20,3,0.15,0.8
Cl.Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12,20,3,0.15,0.55
NCCc1ccc(N2CCOCC2)c(F)c1,20,3,0.15,0.6
Nc1nc(F)nc2nc[nH]c12,20,3,0.15,0.55
Cc1cc(Cl)nc(Cl)c1N,20,3,0.15,0.45
Cc1ccc(Cl)c(N)c1,20,3,0.15,0.55
NCC1(c2ccc3c(c2)OCO3)CCCCC1,20,3,0.15,0.4
NCc1nc2c(s1)CCCC2,20,3,0.15,0.5
Cc1cnc(CN)o1.Cl,20,3,0.15,0.4
Nc1cccc(F)n1,21,3,0.14285714285714285,0.5714285714285714
NCC1(O)CCCC1,14,2,0.14285714285714285,0.42857142857142855
Cc1cc(Cl)nnc1N,14,2,0.14285714285714285,0.2857142857142857
Cc1[nH][nH]c(=O)c1CCN,14,2,0.14285714285714285,0.42857142857142855
Cl.NCc1cnc(Cl)s1,21,3,0.14285714285714285,0.5238095238095238
CN(CCN)C1CCOCC1,28,4,0.14285714285714285,0.39285714285714285
NCc1nc2ccccc2s1,21,3,0.14285714285714285,0.42857142857142855
NCc1cc(C(F)F)on1,21,3,0.14285714285714285,0.6666666666666666
NCC1(CO)CCOC1,14,2,0.14285714285714285,0.2857142857142857
Cc1ccc(S(C)(=O)=O)cc1N,14,2,0.14285714285714285,0.7857142857142857
COC(=O)c1cc(N)cs1,14,2,0.14285714285714285,0.5
Cn1ncc2cc(N)ccc21,14,2,0.14285714285714285,0.5714285714285714
Nc1cc[nH]n1,21,3,0.14285714285714285,0.5238095238095238
COc1cnc(CN)cn1.Cl.Cl,14,2,0.14285714285714285,0.5
Nc1n[nH]c2ncccc12,21,3,0.14285714285714285,0.6190476190476191
Cc1cc(CN)c(C)s1,21,3,0.14285714285714285,0.5238095238095238
CS(=O)(=O)c1ccc(N)cc1F,14,2,0.14285714285714285,0.35714285714285715
Cl.Cl.NCC1(c2ccncc2)CC1,14,2,0.14285714285714285,0.6428571428571429
CCC1=NN(Cc2ccccc2C)C(=O)C1CCN,29,4,0.13793103448275862,0.5172413793103449
Cn1ccc(N)n1,29,4,0.13793103448275862,0.41379310344827586
Cc1conc1CN,22,3,0.13636363636363635,0.5
Cc1cc(N)ncn1,22,3,0.13636363636363635,0.5454545454545454
CC(CN)Sc1ccccc1,22,3,0.13636363636363635,0.6363636363636364
Nc1ccc2nsnc2c1,22,3,0.13636363636363635,0.5454545454545454
CCc1cc(N)n[nH]1,22,3,0.13636363636363635,0.5
COC(=O)c1cc(Cl)nc(Cl)c1N,22,3,0.13636363636363635,0.45454545454545453
Nc1ncccc1C=O,22,3,0.13636363636363635,0.5454545454545454
CCC1COCCN1CCN.Cl.Cl,22,3,0.13636363636363635,0.3181818181818182
Nc1cc(Cl)c(O)c(Cl)c1,15,2,0.13333333333333333,0.4
NCc1ccc(Oc2cccnc2)c(F)c1,15,2,0.13333333333333333,0.5333333333333333
NCc1noc2c1COCC2,15,2,0.13333333333333333,0.5333333333333333
N#Cc1ccc(N)cc1C(F)(F)F,15,2,0.13333333333333333,0.5333333333333333
CC(CN)OC(C)(C)C.Cl,15,2,0.13333333333333333,0.5333333333333333
Cl.Cl.NCCn1cccnc1=O,15,2,0.13333333333333333,0.4
Cc1ccc([N+](=O)[O-])c(N)n1,15,2,0.13333333333333333,0.4666666666666667
C=CCSCCN,15,2,0.13333333333333333,0.4666666666666667
Nc1nccnc1Cl,15,2,0.13333333333333333,0.6666666666666666
Cl.NCC1CCCC2(CCC2)C1O,15,2,0.13333333333333333,0.5333333333333333
Nc1ncc(Cl)cc1Cl,23,3,0.13043478260869565,0.6086956521739131
Nc1ncnc2[nH]ncc12,23,3,0.13043478260869565,0.5217391304347826
Cc1cnc(O)c(N)c1,23,3,0.13043478260869565,0.5217391304347826
Cc1cnc(N)s1,23,3,0.13043478260869565,0.7391304347826086
CS(=O)(=O)c1cccc(N)c1,23,3,0.13043478260869565,0.34782608695652173
NCc1cn(-c2ccccc2)nc1-c1ccncc1,16,2,0.125,0.4375
CN1CCN(c2ccc(N)cc2F)CC1,16,2,0.125,0.5
CCOC(=O)c1c[nH]nc1N,24,3,0.125,0.5
N#Cc1cccc(N)n1,24,3,0.125,0.4583333333333333
Cc1ccc(CN)c(OC2CCOC2)c1,24,3,0.125,0.4583333333333333
Cl.NCc1ccc(-c2nnn[nH]2)cc1,16,2,0.125,0.5625
Cl.NCC(=O)NCc1ccncc1,16,2,0.125,0.625
Nc1ncco1,16,2,0.125,0.5625
Nc1cc(C2CC2)[nH]n1,32,4,0.125,0.40625
Cl.Cl.NCCNC(=O)c1cnccn1,16,2,0.125,0.5
Cl.NCc1noc2ccc(F)cc12,16,2,0.125,0.4375
Cl.NCCNC(N)=O,16,2,0.125,0.625
Nc1ccc(O)cc1C(F)(F)F,16,2,0.125,0.375
Cl.NCc1cccc2cc[nH]c12,24,3,0.125,0.5
CC(C)CC(C)(CN)NC(=O)c1cc(Cl)c(Cl)[nH]1.Cl,24,3,0.125,0.375
CSSCCN.Cl,16,2,0.125,0.4375
Nc1ccc2c(c1)CC(=O)N2,16,2,0.125,0.625
CC(C)(C)c1cc(N)n[nH]1,25,3,0.12,0.4
Cl.Cl.Cn1cncc1CN,25,3,0.12,0.4
NCC1CCC2CC2C1,25,3,0.12,0.56
Cl.Cl.Cn1ccnc1Cn1c(CCCN)nc2c1CCCC2,25,3,0.12,0.44
NCc1sncc1Br,25,3,0.12,0.44
Cl.NC[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@H]12,25,3,0.12,0.52
CC(CCN)S(C)=O,25,3,0.12,0.44
COC(=O)c1cc(OC)c(OC)cc1N,25,3,0.12,0.52
CC(O)(CN)c1ccsc1,25,3,0.12,0.6
N#Cc1ccsc1N,17,2,0.11764705882352941,0.5294117647058824
Nc1ccc(F)c([N+](=O)[O-])c1,17,2,0.11764705882352941,0.47058823529411764
NCC1CSCCN1Cc1ccccc1,17,2,0.11764705882352941,0.5294117647058824
Nc1nccc(-c2cccnc2)n1,17,2,0.11764705882352941,0.47058823529411764
Nc1cc(Cl)nc(Cl)n1,17,2,0.11764705882352941,0.47058823529411764
CSCc1nnc(CN)[nH]1.Cl,17,2,0.11764705882352941,0.4117647058823529
COc1nc(C)ccc1CN,17,2,0.11764705882352941,0.47058823529411764
Cc1n[nH]c(N)c1C,26,3,0.11538461538461539,0.6153846153846154
COC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,26,3,0.11538461538461539,0.46153846153846156
NCc1cnc(N2CCOCC2)c(F)c1,26,3,0.11538461538461539,0.4230769230769231
Cc1cc(N)n[nH]1,26,3,0.11538461538461539,0.6153846153846154
Nc1nc2ccc(Cl)cc2s1,26,3,0.11538461538461539,0.5
N#Cc1cnn(-c2ccccc2)c1N,35,4,0.11428571428571428,0.5428571428571428
NCC(c1cccc(F)c1)N1CCOCC1,27,3,0.1111111111111111,0.6666666666666666
Cl.NCCOCC(F)F,18,2,0.1111111111111111,0.3888888888888889
Cc1nnc(N)o1,18,2,0.1111111111111111,0.6111111111111112
COc1ccc(Cl)c(N)c1.Cl,18,2,0.1111111111111111,0.3333333333333333
C=CCOC(C)CN,18,2,0.1111111111111111,0.3888888888888889
COc1ccc([N+](=O)[O-])c(N)n1,18,2,0.1111111111111111,0.6666666666666666
Cl.NCc1ncon1,18,2,0.1111111111111111,0.4444444444444444
Cl.NCC1(O)C2C3CC4C5C3CC2C5C41,18,2,0.1111111111111111,0.4444444444444444
Nc1cc(Br)ccn1,18,2,0.1111111111111111,0.3333333333333333
Cl.Cl.NCCc1nnc2c(=O)[nH]ccn12,18,2,0.1111111111111111,0.3888888888888889
Nc1cc(F)ccn1,18,2,0.1111111111111111,0.6111111111111112
Cn1nccc1[C@@H]1OCC[C@H]1CN,18,2,0.1111111111111111,0.5555555555555556
COC(=O)c1scc(C)c1N,18,2,0.1111111111111111,0.3333333333333333
NCc1ccc(NC(=O)c2ccco2)cc1,18,2,0.1111111111111111,0.4444444444444444
Cc1cc(Cl)ncc1N,18,2,0.1111111111111111,0.4444444444444444
NCc1ccsc1Br,18,2,0.1111111111111111,0.6666666666666666
Cl.NCC1Cc2ccccc2NC1=O,28,3,0.10714285714285714,0.4642857142857143
COC[C@H](CN)OC,28,3,0.10714285714285714,0.4642857142857143
NCCc1nccc(C2CC2)n1,28,3,0.10714285714285714,0.5714285714285714
Nc1nccc(=O)[nH]1,28,3,0.10714285714285714,0.5
COC(=O)c1c[nH]nc1N,28,3,0.10714285714285714,0.32142857142857145
COc1ccc(N)nc1,19,2,0.10526315789473684,0.5789473684210527
Nc1nc(Cl)c2[nH]cnc2n1,19,2,0.10526315789473684,0.47368421052631576
Cl.NCCc1ccno1,19,2,0.10526315789473684,0.6842105263157895
CN1CC(CCN)CC1=O,19,2,0.10526315789473684,0.5263157894736842
Cc1cc(CN)ccc1Oc1ccc(Cl)cc1Cl.Cl,19,2,0.10526315789473684,0.5263157894736842
COC(=O)c1cc(N)ccc1Cl,19,2,0.10526315789473684,0.3684210526315789
COc1ccccc1-c1nnc(N)s1,19,2,0.10526315789473684,0.5263157894736842
Cn1cc(-c2ccccc2CN)cn1,19,2,0.10526315789473684,0.3684210526315789
Cl.NCCCNC(=O)C1CCC1,19,2,0.10526315789473684,0.5263157894736842
Nc1cc(Cl)nc(Cl)c1[N+](=O)[O-],19,2,0.10526315789473684,0.5263157894736842
N#Cc1c(N)sc2c1CCCC2,19,2,0.10526315789473684,0.47368421052631576
N#CC1=C(N)CCC1,19,2,0.10526315789473684,0.6842105263157895
CS(=O)C1(CN)CCC1,19,2,0.10526315789473684,0.5789473684210527
CCn1nccc1CN,19,2,0.10526315789473684,0.631578947368421
Nc1ncnc2c1ncn2C1CCCCO1,20,2,0.1,0.45
Cl.NCC1CC2CC1C1CC21,10,1,0.1,0.6
C#Cc1cccc(N)c1,10,1,0.1,0.5
Cl.NCC1CCN(c2ccc(Br)cc2)C1,10,1,0.1,0.7
Cl.NCc1cscc1C(F)(F)F,20,2,0.1,0.45
Nc1cnc(Cl)nc1,20,2,0.1,0.6
CC(C)(C)OC(=O)n1ncc2cc(N)ccc21,10,1,0.1,0.4
CC(C)(C)c1ocnc1CN.Cl,20,2,0.1,0.5
Nc1ccc2cn[nH]c2c1,10,1,0.1,0.3
Cl.NCc1ccc[nH]c1=O,20,2,0.1,0.55
Nc1ccc(Cl)cn1,10,1,0.1,0.6
Nc1ccc(-c2ncc[nH]2)cc1,10,1,0.1,0.8
Nc1cc2cccnc2c2ncccc12,20,2,0.1,0.55
CCOc1cc2c(cc1CN)OC(C)C2.Cl,20,2,0.1,0.7
N#Cc1c[nH]nc1N,20,2,0.1,0.45
CCOC(=O)c1cnc(N)[nH]1,30,3,0.1,0.4
NCC1CCC(F)(F)CC1,10,1,0.1,0.4
Cl.Cl.NCc1cccc(-n2ccnn2)c1,10,1,0.1,0.7
CCOc1ccnc(N)c1,20,2,0.1,0.35
Cc1cc(N)cc(F)c1,10,1,0.1,0.5
COC(=O)c1nc(N)sc1Br,20,2,0.1,0.35
CS(=O)(=O)Nc1cccc(N)c1,10,1,0.1,0.5
Cc1ccc(N)c(CO)c1,20,2,0.1,0.65
COc1nc(C)nc(N)n1,20,2,0.1,0.65
COC1(C(F)(F)CN)CCOCC1.Cl,10,1,0.1,0.6
COc1ccc(C(CN)N2CCOCC2)cc1OC,20,2,0.1,0.55
Nc1ccsc1.O=C(O)C(=O)O,31,3,0.0967741935483871,0.4838709677419355
COc1ccnc(N)n1,21,2,0.09523809523809523,0.6190476190476191
NCc1ccc(C(=O)N2CCCC2)cc1,21,2,0.09523809523809523,0.5238095238095238
Nc1c(O)ncnc1O,21,2,0.09523809523809523,0.6190476190476191
CS(=O)(=O)CC1(CN)CCOCC1.Cl,21,2,0.09523809523809523,0.5238095238095238
Nc1cn[nH]c1,21,2,0.09523809523809523,0.5238095238095238
COC(=O)c1sc(C)cc1N,21,2,0.09523809523809523,0.6666666666666666
Cc1ccsc1CN,21,2,0.09523809523809523,0.6666666666666666
COc1ccc2nnc(CN)n2n1,21,2,0.09523809523809523,0.5238095238095238
Cc1nnsc1CN,32,3,0.09375,0.5
CCn1cc(N)c(C)n1,22,2,0.09090909090909091,0.6363636363636364
Nc1cc(F)c(F)c(F)c1,22,2,0.09090909090909091,0.5
CCOC(=O)c1csc(N)n1,11,1,0.09090909090909091,0.5454545454545454
Cl.NCc1ccsc1C(F)(F)F,22,2,0.09090909090909091,0.6818181818181818
Cc1cccc2sc(N)nc12,22,2,0.09090909090909091,0.5
COC1(OC)CC(CN)C1,11,1,0.09090909090909091,0.2727272727272727
Cl.Cl.NCC(O)c1ccncc1,22,2,0.09090909090909091,0.5
NCc1ccnc(-n2cncn2)c1,11,1,0.09090909090909091,0.36363636363636365
COc1cc(C)c(N)cn1,22,2,0.09090909090909091,0.45454545454545453
NCc1nc(-c2ccsc2)no1,22,2,0.09090909090909091,0.4090909090909091
NCC1CS(=O)(=O)c2ccccc21,22,2,0.09090909090909091,0.36363636363636365
