buildingblock3_smiles,n,errors,error_rate,pos_rate
COc1nc(Br)ccc1N,11,1,0.09090909090909091,0.5454545454545454
Cn1c(=O)cc(N)[nH]c1=O,22,2,0.09090909090909091,0.5454545454545454
COc1ccc(CN)cc1CN1CCOCC1.Cl.Cl,22,2,0.09090909090909091,0.7727272727272727
Cl.Cl.NCc1ccc(-n2cncn2)cc1,11,1,0.09090909090909091,0.5454545454545454
NCC1(Cc2ccccc2)CC1,22,2,0.09090909090909091,0.45454545454545453
NCC1(CO)CC=CC1,22,2,0.09090909090909091,0.6363636363636364
Cl.Cl.NCc1nc2c(s1)CCC2,22,2,0.09090909090909091,0.5454545454545454
Nc1ncnc(Cl)c1Cl,22,2,0.09090909090909091,0.6818181818181818
CCOC(=O)c1cccnc1N,22,2,0.09090909090909091,0.5
NCC(O)c1ccc(Cl)s1.O=C(O)C(F)(F)F,22,2,0.09090909090909091,0.5909090909090909
COC(CN)C1CCCOC1,22,2,0.09090909090909091,0.5454545454545454
Cl.NCC(F)(F)CC1CC1,11,1,0.09090909090909091,0.45454545454545453
CC(=O)SCCN.Cl,11,1,0.09090909090909091,0.36363636363636365
Nc1ccncc1[N+](=O)[O-],22,2,0.09090909090909091,0.3181818181818182
Nc1ccc(OC(F)F)cc1,11,1,0.09090909090909091,0.45454545454545453
NCc1c(Br)cncc1Br,11,1,0.09090909090909091,0.5454545454545454
NCc1ccc(N2CCOCC2)cc1C(F)(F)F,34,3,0.08823529411764706,0.5588235294117647
NCC(c1cccs1)N1CCOCC1,23,2,0.08695652173913043,0.6521739130434783
Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,23,2,0.08695652173913043,0.6086956521739131
Nc1nc2ccccc2s1,23,2,0.08695652173913043,0.5217391304347826
Nc1nc2nc[nH]c2c(=O)[nH]1,23,2,0.08695652173913043,0.43478260869565216
Cc1cnc(F)c(CN)c1,23,2,0.08695652173913043,0.5217391304347826
Nc1ncc(Cl)nc1Cl,23,2,0.08695652173913043,0.5217391304347826
CC1(C)CC(CN)C(C)(C)O1,23,2,0.08695652173913043,0.4782608695652174
Cc1cscc1CN,23,2,0.08695652173913043,0.5217391304347826
Cl.NCc1nc2ccccc2o1,12,1,0.08333333333333333,0.5
CCS(=O)CCN.Cl,24,2,0.08333333333333333,0.3333333333333333
Cl.Nc1ccc(O)cc1Cl,12,1,0.08333333333333333,0.5
Nc1c(F)cccc1F,24,2,0.08333333333333333,0.4583333333333333
COc1cncc(N)n1,24,2,0.08333333333333333,0.5416666666666666
Nc1nc(-c2ccc(Cl)cc2)cs1,12,1,0.08333333333333333,0.4166666666666667
Cc1cc(CN)c(C)[nH]1,24,2,0.08333333333333333,0.625
Cc1cc(N)nnc1Cl,12,1,0.08333333333333333,0.5833333333333334
CC(C)(CN)C(=O)N1CCCC1,12,1,0.08333333333333333,0.4166666666666667
Cc1cc(N)ncc1[N+](=O)[O-],12,1,0.08333333333333333,0.5
NCc1ccon1,24,2,0.08333333333333333,0.5833333333333334
Nc1ccc2c(c1)OCO2,24,2,0.08333333333333333,0.5
Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,24,2,0.08333333333333333,0.625
Nc1[nH]c(=O)ncc1F,24,2,0.08333333333333333,0.6666666666666666
NCc1cn2cc(Cl)ccc2n1,12,1,0.08333333333333333,0.5
N#Cc1cccnc1N,12,1,0.08333333333333333,0.5833333333333334
Nc1ccc(F)cc1F,12,1,0.08333333333333333,0.5
Cl.NCC1(OCCO)CCS(=O)(=O)C1,12,1,0.08333333333333333,0.5833333333333334
NCc1ccc(F)nc1,25,2,0.08,0.44
CCOC(=O)c1nnc(N)o1,25,2,0.08,0.68
Cc1nn(C)c2ncc(CN)cc12.Cl,25,2,0.08,0.48
Nc1nc[nH]n1,25,2,0.08,0.48
Nc1cnccn1,25,2,0.08,0.44
Cc1c([C@@H]2[C@@H](CN)CC(=O)N2C)cnn1C,13,1,0.07692307692307693,0.38461538461538464
Nc1n[nH]c2cc(F)ccc12,26,2,0.07692307692307693,0.5384615384615384
COc1cc(F)ccc1N,13,1,0.07692307692307693,0.6153846153846154
NCC1CC2(CC2)CO1,26,2,0.07692307692307693,0.34615384615384615
Cl.Cn1cc(CN)c(Br)n1,13,1,0.07692307692307693,0.46153846153846156
Nc1nc2ccccc2[nH]1,26,2,0.07692307692307693,0.34615384615384615
CN(C)c1cccnc1CN,26,2,0.07692307692307693,0.6153846153846154
CN(C)C1(CN)CCSC1,13,1,0.07692307692307693,0.38461538461538464
Cl.Cl.NCCCN1CCNC(=O)C1,13,1,0.07692307692307693,0.46153846153846156
COc1ccc2nc(N)sc2c1,13,1,0.07692307692307693,0.6923076923076923
COC1(CN)CCC1,13,1,0.07692307692307693,0.46153846153846156
COC1(CN)CCOC1.Cl,13,1,0.07692307692307693,0.6153846153846154
Nc1ccc2c(c1)C(=O)CCC2,13,1,0.07692307692307693,0.38461538461538464
Cl.NCC(F)(F)C(F)(F)F,13,1,0.07692307692307693,0.38461538461538464
Nc1ccc(-c2cnco2)cc1,13,1,0.07692307692307693,0.38461538461538464
Nc1cc(Cl)c([N+](=O)[O-])cn1,13,1,0.07692307692307693,0.3076923076923077
C#CCOc1ccc(CN)cc1.Cl,13,1,0.07692307692307693,0.38461538461538464
Cc1nc(CN)oc1C.Cl.Cl,13,1,0.07692307692307693,0.3076923076923077
CC(O)CCN,13,1,0.07692307692307693,0.38461538461538464
Nc1ccc(Br)c(F)n1,27,2,0.07407407407407407,0.4444444444444444
CN(Cc1ccco1)Cc1ccccc1CN,27,2,0.07407407407407407,0.5925925925925926
NCCC1CCOC1,27,2,0.07407407407407407,0.5185185185185185
COC(CN)CC(N)=O.Cl,14,1,0.07142857142857142,0.5714285714285714
Nc1cccnc1Cl,14,1,0.07142857142857142,0.5714285714285714
Nc1ccnc(Cl)c1,14,1,0.07142857142857142,0.35714285714285715
COC(=O)c1c[nH]c(C(=O)OC)c1N,28,2,0.07142857142857142,0.42857142857142855
Cl.NCC1CC(=O)N(Cc2ccccc2)C1,14,1,0.07142857142857142,0.2857142857142857
COCc1ccccc1CN,14,1,0.07142857142857142,0.5
Cc1ccc(N)nn1,14,1,0.07142857142857142,0.5714285714285714
COC(=O)c1cc(N)cc(O)c1,14,1,0.07142857142857142,0.6428571428571429
Cc1cccc(N)c1Cl,28,2,0.07142857142857142,0.4642857142857143
NCc1cccc(C(F)(F)F)c1,14,1,0.07142857142857142,0.5714285714285714
Nc1cn2nc(Cl)ccc2n1,28,2,0.07142857142857142,0.6071428571428571
Cl.Cl.NCC(=O)NCCN1CCOCC1,14,1,0.07142857142857142,0.42857142857142855
CC(CN)Oc1ccc(Cl)cc1,14,1,0.07142857142857142,0.5714285714285714
NCc1cnc(-c2ccccc2)s1,28,2,0.07142857142857142,0.5357142857142857
Cl.NCc1cc(=O)[nH]c2ccccc12,14,1,0.07142857142857142,0.5
Cc1nc(Cl)c(N)c(Cl)n1,28,2,0.07142857142857142,0.6071428571428571
Cl.NCc1cc(C(F)(F)F)co1,14,1,0.07142857142857142,0.35714285714285715
NCc1ccc(CN2CCCC2=O)cc1,29,2,0.06896551724137931,0.4827586206896552
Nc1nnc(S)s1,29,2,0.06896551724137931,0.27586206896551724
CN(C)C(=O)C1CCC(CN)O1.Cl,29,2,0.06896551724137931,0.4482758620689655
CC(C)c1nc(N)sc1Br,29,2,0.06896551724137931,0.5517241379310345
NCCN1CC[C@@H](O)C1,15,1,0.06666666666666667,0.5333333333333333
CCC(C)(O)CCN,15,1,0.06666666666666667,0.5333333333333333
NCc1cc2c(s1)CCSC2,15,1,0.06666666666666667,0.3333333333333333
Nc1ccc2nccnc2c1,15,1,0.06666666666666667,0.4666666666666667
Nc1nc(-c2ccccc2Cl)cs1,15,1,0.06666666666666667,0.5333333333333333
Nc1ccc2c(c1)COC2=O,15,1,0.06666666666666667,0.6
Nc1ccc(Cl)cc1F,15,1,0.06666666666666667,0.4666666666666667
COC(=O)c1ccc(N)cc1C,15,1,0.06666666666666667,0.5333333333333333
NCC1(c2ccc(Cl)cc2Cl)CCCC1,15,1,0.06666666666666667,0.5333333333333333
Cn1nccc1CN,15,1,0.06666666666666667,0.6
Cl.NCC(F)(F)C1CC1,15,1,0.06666666666666667,0.3333333333333333
Nc1ncc(F)cc1[N+](=O)[O-],15,1,0.06666666666666667,0.4
COC(CN)C1CCOC1,15,1,0.06666666666666667,0.4
Nc1nc2c(s1)COCC2,30,2,0.06666666666666667,0.5333333333333333
Cl.Nc1cc(O)ccn1,15,1,0.06666666666666667,0.5333333333333333
NCC12CC=CC(C1)OC2,15,1,0.06666666666666667,0.5333333333333333
COC(=O)c1nccnc1N,15,1,0.06666666666666667,0.4
CC1CCc2nc(CN)sc2C1,31,2,0.06451612903225806,0.5806451612903226
NCc1cccc(N2CCOCC2)c1,16,1,0.0625,0.5625
NCCc1ccncc1F,16,1,0.0625,0.5625
Cc1cccc2oc(CCN)nc12.Cl.Cl,16,1,0.0625,0.375
Cn1cc(CN)cn1,32,2,0.0625,0.65625
Nc1nccc(Cl)n1,16,1,0.0625,0.1875
Cn1ccc(S(=O)(=O)NCCN)c1,16,1,0.0625,0.3125
Cl.Cl.NCc1nnc(C2CCOC2)[nH]1,16,1,0.0625,0.25
CCn1cc2cc(N)ccc2n1,16,1,0.0625,0.6875
CO[C@@H]1COC[C@H]1n1cc(CN)nn1.Cl,16,1,0.0625,0.3125
Cc1cc(N)nn1C,16,1,0.0625,0.5
Cl.NCCOC1CCS(=O)(=O)C1,16,1,0.0625,0.4375
Nc1nc(Cl)c(C=O)c(Cl)n1,32,2,0.0625,0.5
CC(C)(C)c1ccc(O)c(N)c1,16,1,0.0625,0.4375
CC(C)(C)NS(=O)(=O)c1cccc(N)c1,16,1,0.0625,0.3125
CCSc1ccc(CN)cc1,17,1,0.058823529411764705,0.47058823529411764
NCc1cccs1,17,1,0.058823529411764705,0.4117647058823529
Cc1cc(C)c(CN)c(=O)[nH]1.Cl,17,1,0.058823529411764705,0.4117647058823529
Cc1nn(CCN)c(C)c1Cl,17,1,0.058823529411764705,0.5294117647058824
Cl.NCCC1CN(c2ncnc3[nH]ncc23)c2ccccc21,17,1,0.058823529411764705,0.47058823529411764
Nc1ccc([N+](=O)[O-])c(Br)c1,17,1,0.058823529411764705,0.35294117647058826
CC(=O)c1ccc(N)c(F)c1,17,1,0.058823529411764705,0.35294117647058826
CC(CN)S(C)=O,17,1,0.058823529411764705,0.5882352941176471
CC1CC(CN)C(C)O1,17,1,0.058823529411764705,0.47058823529411764
NCC1(O)CC1,17,1,0.058823529411764705,0.47058823529411764
Cl.Cl.NCC#Cc1cccnc1,17,1,0.058823529411764705,0.5882352941176471
Cl.NCC1CCCOC1,17,1,0.058823529411764705,0.4117647058823529
Nc1cc(CO)ccn1,18,1,0.05555555555555555,0.4444444444444444
Cc1nncn1CCCN.Cl,18,1,0.05555555555555555,0.3333333333333333
CN1CCN(C(=O)CCN)CC1,18,1,0.05555555555555555,0.3888888888888889
CC1(C)OB(c2ccc(N)cc2)OC1(C)C,18,1,0.05555555555555555,0.3888888888888889
NCc1cnc(-c2ccccc2)o1,18,1,0.05555555555555555,0.3333333333333333
Cl.NCc1nc(-c2ccco2)n[nH]1,18,1,0.05555555555555555,0.6666666666666666
CC12CCC(CN)(C1)OC2.Cl,18,1,0.05555555555555555,0.6666666666666666
COC(=O)c1cc(N)cc(F)c1,18,1,0.05555555555555555,0.6111111111111112
Cl.NCC12CC3CC(CC(C3)C1)C2,18,1,0.05555555555555555,0.4444444444444444
CN1CCN(Cc2ccccc2N)CC1,18,1,0.05555555555555555,0.5
COc1ccc(N)c(Cl)c1,18,1,0.05555555555555555,0.3333333333333333
Nc1nc2cc(Br)ccn2n1,18,1,0.05555555555555555,0.5
Cl.NCCn1cnc2sccc2c1=O,18,1,0.05555555555555555,0.5555555555555556
Nc1cc(Cl)nnc1Cl,18,1,0.05555555555555555,0.5555555555555556
Br.NCc1cccc(Br)n1,37,2,0.05405405405405406,0.4594594594594595
Nc1cc(-c2ccccc2)[nH]n1,19,1,0.05263157894736842,0.42105263157894735
C=CCOCCN,19,1,0.05263157894736842,0.42105263157894735
Cl.NCc1cc2ccccc2[nH]c1=O,19,1,0.05263157894736842,0.47368421052631576
COC(=O)c1ccnc(N)c1,19,1,0.05263157894736842,0.5263157894736842
Nc1ccc2c(c1)oc1ccccc12,19,1,0.05263157894736842,0.5263157894736842
Cc1c(N)cccc1Br,19,1,0.05263157894736842,0.2631578947368421
Cc1cc(=O)oc2cc(N)ccc12,19,1,0.05263157894736842,0.42105263157894735
Nc1ccncn1,19,1,0.05263157894736842,0.5789473684210527
CN1CCN(Cc2cccc(N)c2)CC1,20,1,0.05,0.4
NCCS(=O)Cc1ccccc1,20,1,0.05,0.6
Nc1cccc2c(=O)[nH][nH]c(=O)c12,20,1,0.05,0.6
NCC1CN2CCN1CC2,20,1,0.05,0.25
NCCOc1cccnc1,20,1,0.05,0.65
C=C(C)C(=O)NCCN.Cl,20,1,0.05,0.25
N#Cc1nc[nH]c1N,20,1,0.05,0.55
CCOC(=O)c1cc(N)[nH]n1,20,1,0.05,0.6
CC(CN)Cn1cccn1,20,1,0.05,0.65
Cl.Cl.NCc1cc(=O)nc[nH]1,21,1,0.047619047619047616,0.6190476190476191
Cn1cc(C2(CN)CCCO2)cn1,21,1,0.047619047619047616,0.3333333333333333
Cc1csc(N)n1,21,1,0.047619047619047616,0.7142857142857143
Nc1cnc(Cl)cc1Cl,21,1,0.047619047619047616,0.47619047619047616
Nc1nc(=O)[nH]cc1Br,21,1,0.047619047619047616,0.5714285714285714
CC(C)(C)OC(=O)N1Cc2c(N)n[nH]c2C1(C)C,22,1,0.045454545454545456,0.5
Cl.Cl.NCc1ncccc1F,22,1,0.045454545454545456,0.45454545454545453
Cc1cc([N+](=O)[O-])c(N)cc1Cl,22,1,0.045454545454545456,0.45454545454545453
Nc1ncc(-c2ccccc2)s1,22,1,0.045454545454545456,0.5454545454545454
NCC1CCN(c2ccncc2)CC1,22,1,0.045454545454545456,0.45454545454545453
Nc1cncnc1,22,1,0.045454545454545456,0.5454545454545454
Cn1nccc1N,23,1,0.043478260869565216,0.391304347826087
Nc1nc(Cl)c2cc[nH]c2n1,23,1,0.043478260869565216,0.5217391304347826
Nc1cc[nH]c(=O)n1,23,1,0.043478260869565216,0.5217391304347826
Cc1ccc(CN)c(Cl)n1,23,1,0.043478260869565216,0.43478260869565216
CCOC(=O)c1nonc1N,23,1,0.043478260869565216,0.4782608695652174
Nc1nc2c(Br)cccc2s1,23,1,0.043478260869565216,0.43478260869565216
CC(C)(C)OC(=O)N1CCC(n2cc(N)cn2)CC1,23,1,0.043478260869565216,0.5217391304347826
Nc1ncc[nH]c1=O,23,1,0.043478260869565216,0.391304347826087
NCc1cnns1,24,1,0.041666666666666664,0.4166666666666667
Cl.Cl.NCc1ccc2scnc2c1,24,1,0.041666666666666664,0.6666666666666666
Cc1cc(N)cnc1Br,24,1,0.041666666666666664,0.5
Nc1ccc(Cl)nc1Cl,24,1,0.041666666666666664,0.5833333333333334
Cl.Cl.NCCn1cc(C2CC2)nn1,24,1,0.041666666666666664,0.5833333333333334
Cl.NCC(F)(F)C(N)=O,24,1,0.041666666666666664,0.6666666666666666
Cc1ccc(CN)nc1C.Cl.Cl,24,1,0.041666666666666664,0.625
NCc1cn2cccc(F)c2n1,25,1,0.04,0.4
Cc1cnc(CN)s1,26,1,0.038461538461538464,0.5769230769230769
Cl.NCc1cc(Br)no1,26,1,0.038461538461538464,0.5769230769230769
Nc1n[nH]c2ccc([N+](=O)[O-])cc12,26,1,0.038461538461538464,0.5384615384615384
Nc1ncnc(=O)[nH]1,27,1,0.037037037037037035,0.48148148148148145
NCCN1CCCOCC1,27,1,0.037037037037037035,0.4444444444444444
Nc1n[nH]c2c(Cl)cc([N+](=O)[O-])cc12,27,1,0.037037037037037035,0.6296296296296297
Nc1nc2ccc(Cl)cc2o1,27,1,0.037037037037037035,0.37037037037037035
CC(CN)c1nccs1,28,1,0.03571428571428571,0.5714285714285714
Cl.NCC1C=CCC1,29,1,0.034482758620689655,0.4827586206896552
Cl.NCCS(=O)(=O)C1CCOCC1,29,1,0.034482758620689655,0.5172413793103449
Cc1sc(CN)nc1C(C)C,30,1,0.03333333333333333,0.43333333333333335
Cl.NCC1CC12CCOCC2,30,1,0.03333333333333333,0.4666666666666667
COc1c(N)ncnc1Cl,32,1,0.03125,0.59375
COC(=O)c1occc1N,12,0,0.0,0.5
COC(=O)c1cnccc1N,25,0,0.0,0.56
Nc1cncc(F)c1,26,0,0.0,0.5
COC1CCC(CCN)CC1,20,0,0.0,0.55
Nc1cnc(Cl)c(Cl)c1,16,0,0.0,0.6875
COCOCCCN,16,0,0.0,0.5
Nc1nc2c(s1)CCCC2,18,0,0.0,0.3888888888888889
C=CCOCCCN,19,0,0.0,0.3684210526315789
Nc1n[nH]c2cc(Cl)ccc12,28,0,0.0,0.4642857142857143
Nc1nccc2cccnc12,13,0,0.0,0.5384615384615384
COc1cc(Br)ccc1N,10,0,0.0,0.6
Nc1ncc(Cl)c(Cl)n1,16,0,0.0,0.3125
Cl.Cl.NCc1ccc2ccccc2n1,11,0,0.0,0.45454545454545453
COC(=O)c1cncc(N)c1,18,0,0.0,0.6111111111111112
CCSC1CCC1(O)CN,14,0,0.0,0.5
CN1C(=O)Cc2cc(CN)ccc21.Cl,11,0,0.0,0.45454545454545453
Cl.NC[C@H]1CC[C@H](C(N)=O)CC1,15,0,0.0,0.4666666666666667
Cl.NCc1cc(F)c(Cl)cc1F,10,0,0.0,0.3
Cc1nc(N)ccc1Cl,16,0,0.0,0.4375
CN1CC(CN)CC1=O,15,0,0.0,0.6666666666666666
Cl.NCc1nc2cc(F)ccc2o1,20,0,0.0,0.65
Cc1nc(CN)ccc1C(C)O.Cl.Cl,12,0,0.0,0.4166666666666667
Cl.NCCNC(=O)c1ccccc1F,17,0,0.0,0.6470588235294118
Cl.NCc1nnc2c(=O)[nH]ccn12,13,0,0.0,0.23076923076923078
Cl.NCc1noc(C2CCOCC2)n1,12,0,0.0,0.8333333333333334
Cc1cnc(Cl)nc1N,16,0,0.0,0.375
CCOC(=O)c1ncccc1N,10,0,0.0,0.6
Cc1cccc(CCCN)n1,18,0,0.0,0.4444444444444444
Cc1ccc2cccc(N)c2n1,10,0,0.0,0.5
Cl.NCCc1cc(Br)c(Br)s1,10,0,0.0,0.5
Cl.NCCN1C(=O)SC(=Cc2cccs2)C1=O,12,0,0.0,0.5
COC(=O)Cc1nc(N)sc1C,22,0,0.0,0.5909090909090909
Cl.NC1CCC(=O)CC1,15,0,0.0,0.4
CN(CC(F)(F)F)C(=O)CN.Cl,21,0,0.0,0.5238095238095238
Cl.Cl.NCc1cn2cc(Br)ccc2n1,12,0,0.0,0.4166666666666667
Cl.Cl.NCc1cncc(F)c1,10,0,0.0,0.3
Cl.Cl.NCc1nc2c(F)c(F)ccc2[nH]1,21,0,0.0,0.38095238095238093
Cl.Cl.NCc1ncc[nH]1,11,0,0.0,0.5454545454545454
Cl.Cn1cc(N)ccc1=O,27,0,0.0,0.5555555555555556
Cl.NCC(=O)NC1CCC1,14,0,0.0,0.5
CN(C)C(CN)c1ccco1,17,0,0.0,0.6470588235294118
Cl.NCC1CC2(C1)CC2(F)F,12,0,0.0,0.5
Cl.Cl.NCCN1CCS(=O)CC1,11,0,0.0,0.6363636363636364
Cl.Cl.NCC1(N2CCOCC2)CCOCC1,18,0,0.0,0.5
Cl.NCC1CCOCC12CCCC2,17,0,0.0,0.5294117647058824
Cl.NCC1OCCc2ccsc21,14,0,0.0,0.5
Cl.NCCC(=O)NCc1ccccc1,22,0,0.0,0.6363636363636364
N#Cc1ccccc1N,13,0,0.0,0.5384615384615384
NC/C=C/Br,20,0,0.0,0.45
Nc1ccc2nccnc2c1Br,24,0,0.0,0.6666666666666666
Nc1ccc(F)c(Cl)c1,11,0,0.0,0.5454545454545454
COc1ncc(N)cc1C(F)(F)F,20,0,0.0,0.5
Nc1cc(F)c(F)cc1Br,16,0,0.0,0.5
Nc1cc(F)cc(F)c1,11,0,0.0,0.6363636363636364
COc1ccnc(N)c1,19,0,0.0,0.631578947368421
COC(=O)c1ccc(N)cc1O,12,0,0.0,0.6666666666666666
COc1cccc(-c2cc(N)on2)c1,11,0,0.0,0.5454545454545454
Nc1ccc(N2CCC=C(N3CCOCC3)C2=O)cc1,14,0,0.0,0.42857142857142855
CC(CN)c1c(Cl)cccc1Cl,15,0,0.0,0.4
Nc1ccc(N2CCOCC2=O)cc1,21,0,0.0,0.5238095238095238
COc1ccc(OC)c(N)c1,17,0,0.0,0.5294117647058824
CC(C)NC(=O)NCCN.Cl.Cl,22,0,0.0,0.5909090909090909
CC(C)(CN)CCS(C)(=O)=O.Cl,13,0,0.0,0.46153846153846156
Nc1ccc2cc(Br)ccc2c1,17,0,0.0,0.35294117647058826
Nc1ccc2nccn2c1,24,0,0.0,0.375
CS(=O)(=O)Nc1ccc(-c2csc(N)n2)cc1,18,0,0.0,0.5555555555555556
CS(=O)CCCCN,12,0,0.0,0.5
Cc1ccc(C)c(CN)n1,14,0,0.0,0.5
CC1CCCC(CN)O1,12,0,0.0,0.4166666666666667
Cc1ccc(C#N)cc1N,17,0,0.0,0.29411764705882354
NCC1CCC(C(F)F)CC1,13,0,0.0,0.5384615384615384
COC(=O)c1cc(Cl)ccc1N,15,0,0.0,0.4666666666666667
NCC1CCCCC(F)(F)C1,13,0,0.0,0.5384615384615384
NCC1CCCn2ccnc21,18,0,0.0,0.5
Cc1cc(O)ccc1N,19,0,0.0,0.47368421052631576
NC[C@@H]1CCC(=O)N1,14,0,0.0,0.6428571428571429
Nc1c2ccccc2nc2ccccc12,11,0,0.0,0.36363636363636365
Cc1cc(N)n(-c2ccccc2)n1,14,0,0.0,0.42857142857142855
Cc1cc(N)ccc1F,16,0,0.0,0.4375
CC1(F)CCN(CCN)C1.Cl.Cl,10,0,0.0,0.8
NCc1ccsc1,35,0,0.0,0.4857142857142857
CC1(C)NC(=O)N(CCCN)C1=O.Cl,21,0,0.0,0.47619047619047616
NCc1nccs1,17,0,0.0,0.5294117647058824
Cl.NCC1CCC2(CCC2)CO1,10,0,0.0,0.5
